id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4.81265E+15,M5j2NxTeE,5994922934,一树心花丶,twins「容我Sa娇」&小型豪华音乐会?1??《粉红色的一生》—容祖儿、阿娇、阿Sa(翻唱）2??《情书》—容祖儿、阿娇、阿Sa（翻唱）3??《Wishes》—阿娇、阿Sa4??《约定》—容祖儿（翻唱）5??《陪着你走》—容祖儿、阿娇、阿Sa（翻唱）6??《容我Sa娇》—容祖儿、阿娇、阿Sa（翻唱）视频来源：综艺《因为是朋友呀》（2019年容祖儿、阿娇、阿Sa3人参加的一档为期22天4地的闺蜜旅行综艺）#综艺##因为是朋友呀##音乐##音乐分享##twins##容祖儿##阿娇钟欣潼##阿sa蔡卓妍#O网页链接,,,,"综艺,因为是朋友呀,音乐,音乐分享,twins,容祖儿,阿娇钟欣潼,阿sa蔡卓妍",0,4,22,2022/9/11 22:57,twins超话,,,
4.81264E+15,M5iRH5pxA,2890391854,就知道你喜欢看,富二代陪农村爸爸吃满月席，三碗面下肚还不够，吓坏一旁的农娃娃，网友：整集他就是来干饭的#综艺二创榜##综艺#L就知道你喜欢看的微博视频,,,,"综艺二创榜,综艺",0,0,0,2022/9/11 22:30,微博视频号,,"http://f.video.weibocdn.com/o0/ouzCApkjlx07Z8x8o6x201041200tnPr0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163892&ssig=TOWDLj052k&KID=unistore,video",
4.81264E+15,M5iPIFNs8,6420111930,阿紫看脸,月尊这么帅有头套一半功劳苍兰诀东方青苍王鹤棣萤火虫安利机#综艺##喜欢的精灵分享给大家#L阿紫看脸的微博视频,,,,"综艺,喜欢的精灵分享给大家",0,0,0,2022/9/11 22:25,微博视频号,,"http://f.video.weibocdn.com/o0/Clul7Frqlx07Z8wNLrPW0104120080Ci0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163892&ssig=jBdeKM45pb&KID=unistore,video",
4.81264E+15,M5iOwz2A9,6660269370,等愿,鹿晗关晓彤都是充满爱心的两个人#暑期视频创想季##综艺#L等愿的微博视频,,,,"暑期视频创想季,综艺",0,1,9,2022/9/11 22:22,微博视频号,,"http://f.video.weibocdn.com/o0/AdPvHV8blx07Z8wBaAJO010412008RYx0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163892&ssig=dwhdKdSCmI&KID=unistore,video",
4.81264E+15,M5iMuF7B6,5644298770,酱鱼拌饭,LOGO｜案例展示--友情万岁--元素：礼花太阳啤酒：是一个很久之前设计的logo其他的忘记了LOGO设计#水印##综艺#,,,,"水印,综艺",0,10,3,2022/9/11 22:17,饭圈美工设计超话,['https://wx3.sinaimg.cn/large/0069YTWWgy1h630qo5rrmj31ac1pun0g.jpg'],,
4.81264E+15,M5iKOkxAk,2890391854,就知道你喜欢看,难怪殷桃身材保持这么好！一个小馒头只吃一小半，这么自律，不瘦才怪呢#综艺二创榜##综艺#L就知道你喜欢看的微博视频,,,,"综艺二创榜,综艺",0,0,1,2022/9/11 22:13,微博视频号,,"http://f.video.weibocdn.com/o0/YzMvEHPUlx07Z8vYdzVK01041200h9p90E010.mp4?label=mp4_720p&template=1024x576.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163892&ssig=Cxtur5gbQL&KID=unistore,video",
4.81264E+15,M5iInFEez,5642757245,以安z_,娱乐博主娱乐博主#垂直领域点亮计划#娱乐每日一试神仙文案?人成功了发到娱乐超话里复制这个就行????#娱乐#真的#娱乐博主认证#??#娱乐#我就不信了#娱乐博主认证#我#娱乐#没有！#娱乐#快亮！！#综艺#@微博小秘书@微博小秘书@微博小秘书可以吗可以吗可以吗求你了求你了#娱乐博主怎么认证#@曹国伟！让我亮起来快点安排！@微博会员小秘书@微博小秘书,,,"微博小秘书,曹国伟,微博会员小秘书","垂直领域点亮计划,娱乐,娱乐博主认证,综艺,娱乐博主怎么认证",0,0,0,2022/9/11 22:07,娱乐博主超话,,,
4.81263E+15,M5iFRChbJ,5994922934,一树心花丶,歌曲：《容我sa娇》演唱：容祖儿、蔡卓妍、钟欣潼视频来源：综艺《因为是朋友呀》这首歌是祖儿、阿娇、阿sa三人一起参加的一档闺蜜旅行综艺《因为是朋友呀》的节目主题曲，这是她们的首唱，由三人作词、谢霆锋作曲，记录了三人20多年的友情：「BeinginmylifeLovemeallthetime因为你的爱旅程才更精彩愈来愈合拍二十年走过来过去到现在谢谢你们青睐不离开」#音乐##音乐分享##综艺##因为是朋友呀##容祖儿##twins##阿娇钟欣潼##阿sa蔡卓妍#twinsO网页链接,,,,"音乐,音乐分享,综艺,因为是朋友呀,容祖儿,twins,阿娇钟欣潼,阿sa蔡卓妍",0,0,11,2022/9/11 22:01,twins超话,,,
4.81263E+15,M5iDWxiUk,2890391854,就知道你喜欢看,难怪杨丽萍几十年如一日的瘦，说出吃的东西，还一天只吃两顿？！艺术家啊#综艺二创榜##综艺#L就知道你喜欢看的微博视频,,,,"综艺二创榜,综艺",0,0,0,2022/9/11 21:56,微博视频号,,"http://f.video.weibocdn.com/o0/18VEysKIlx07Z8uObmcg01041200evJl0E010.mp4?label=mp4_720p&template=1024x576.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163892&ssig=uztGjkIh25&KID=unistore,video",
4.81228E+15,M59sTC6Ag,7715662042,柚子剪辑,#综艺#杨幂“白讲价了，全给霍霍了哈哈哈哈”好心疼。#杨幂#咱就说这季不火，主要是因为杨幂这个领队情商太高，矛盾激不起来啊杨幂L柚子剪辑的微博视频,,,,"综艺,杨幂",0,0,0,2022/9/10 22:34,微博视频号,,"http://f.video.weibocdn.com/o0/vBNeB28olx07Z6WzG1HW01041200fi0f0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163904&ssig=%2BO8H0mydZA&KID=unistore,video",
4.81228E+15,M59smfVRs,2890391854,就知道你喜欢看,刘昊然说自己在房间玩了一会！撒贝宁：自己玩自己一小时15分钟？就挺突然的H#综艺二创榜##综艺#L就知道你喜欢看的微博视频,,,,"综艺二创榜,综艺",0,0,0,2022/9/10 22:33,微博视频号,,"http://f.video.weibocdn.com/o0/SxjLJ1ijlx07Z6WrqkZq010412003gWj0E010.mp4?label=mp4_720p&template=864x486.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163904&ssig=2zPQiH%2Ftxv&KID=unistore,video",
4.81227E+15,M59iPfMzv,7688343673,柴柴爱二哈,太清醒！60岁蔡明建议不要给年轻人建议，网友：某些专家学一下#蔡明#|#综艺#|#好剧推荐#L柴柴爱二哈的微博视频,,,,"蔡明,综艺,好剧推荐",0,0,1,2022/9/10 22:10,微博视频号,,"http://f.video.weibocdn.com/u0/pfUqe101gx07Z6UPmjmE01041200nz6g0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163904&ssig=kmIewKxhL1&KID=unistore,video",
4.81227E+15,M59i1594A,2158559050,闪光综艺少女,#综艺##综艺安利#丁程鑫央视中秋晚会饭拍图，西装造型好帅啊，红白拼接很有新意！,,,,"综艺,综艺安利",0,0,0,2022/9/10 22:08,微博 weibo.com,"['https://wx1.sinaimg.cn/large/0076EeXYly1h61ow4xbrvj30u019075n.jpg', 'https://wx4.sinaimg.cn/large/0076EeXYly1h61ow48d4sj30u0190dld.jpg', 'https://wx2.sinaimg.cn/large/0076EeXYly1h61ow4iyzzj30u0191101.jpg', 'https://wx2.sinaimg.cn/large/0076EeXYly1h61ow5jq8jj30u01900y3.jpg', 'https://wx1.sinaimg.cn/large/0076EeXYly1h61ow4r355j30u019075v.jpg', 'https://wx4.sinaimg.cn/large/0076EeXYly1h61ow3z1umj30u0191jth.jpg', 'https://wx4.sinaimg.cn/large/0076EeXYly1h61ow5ccc1j30u0190gqw.jpg', 'https://wx3.sinaimg.cn/large/0076EeXYly1h61ow5520nj30u01907ac.jpg', 'https://wx1.sinaimg.cn/large/0076EeXYly1h61ow5jxl5j30u0190jxc.jpg']",,
4.81227E+15,M59fqAGF0,2890391854,就知道你喜欢看,刘昊然被邀请当音乐导师？王俊凯这反应太搞笑了，撒娇那味儿可太有了哈哈哈#综艺二创榜##综艺#L就知道你喜欢看的微博视频,,,,"综艺二创榜,综艺",0,0,0,2022/9/10 22:01,微博视频号,,"http://f.video.weibocdn.com/o0/cwJG6hNVlx07Z6UfKxGU01041200lioo0E010.mp4?label=mp4_720p&template=960x540.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163904&ssig=rV6TIs0JB9&KID=unistore,video",
4.81227E+15,M59e0iZZe,6533618206,正能量de黄跳跳O,虞书欣婚纱照有被戳到！清冷御姐，真的有那种“大小姐回国篇”的感觉～虞书欣考古系列娱乐评论大赏#综艺##喜欢的精灵分享给大家#L正能量de黄跳跳O的微博视频,,,,"综艺,喜欢的精灵分享给大家",0,0,0,2022/9/10 21:58,该咋整呢超话,,"http://f.video.weibocdn.com/o0/WIAEeb31lx07Z6U0MgdO0104120028K60E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163904&ssig=K%2FKYAYe75j&KID=unistore,video",
4.81227E+15,M598Dym21,2890391854,就知道你喜欢看,农村英语试卷太简单，国外留学回的富二代分分钟全答正确，看呆所有的农村娃娃...#综艺二创榜##综艺#L就知道你喜欢看的微博视频,,,,"综艺二创榜,综艺",0,0,0,2022/9/10 21:44,微博视频号,,"http://f.video.weibocdn.com/o0/kOL15mzSlx07Z6T6uFHG01041200s8S90E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163904&ssig=mU%2B7TpGkSI&KID=unistore,video",
4.81226E+15,M591D8Ni6,2890391854,就知道你喜欢看,看到13年的采访，张歆艺忍不住给自己一巴掌：我怎么那么多话！！嘎嘎嘎二姐真可爱!#综艺二创榜##综艺#L就知道你喜欢看的微博视频,,,,"综艺二创榜,综艺",0,0,0,2022/9/10 21:27,微博视频号,,"http://f.video.weibocdn.com/o0/Yio2lkrKlx07Z6RUYoRW01041200kJGV0E010.mp4?label=mp4_720p&template=1024x576.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163904&ssig=zGOAsyKh1C&KID=unistore,video",
4.81226E+15,M58V6D5ul,2890391854,就知道你喜欢看,王鹤棣的撒娇女友之虞书欣！自爆情侣关系这一段简直不要太甜#综艺二创榜##综艺#L就知道你喜欢看的微博视频,,,,"综艺二创榜,综艺",1,1,1,2022/9/10 21:11,微博视频号,,"http://f.video.weibocdn.com/o0/NUPF238Mlx07Z6QOAERa01041200ufhU0E010.mp4?label=mp4_720p&template=1024x576.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163904&ssig=0YJUizhF7w&KID=unistore,video",
4.81226E+15,M58O82dvm,2890391854,就知道你喜欢看,董洁从拍戏开始，就没有在北京住过，真是让人不敢相信！网友：这么多年了，董洁还是很漂亮！#综艺二创榜##综艺#L就知道你喜欢看的微博视频,,,,"综艺二创榜,综艺",0,0,0,2022/9/10 20:54,微博视频号,,"http://f.video.weibocdn.com/o0/ZONOVmGTlx07Z6PDgbK0010412016AMc0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163904&ssig=0UHSYEg4tR&KID=unistore,video",
4.81193E+15,M50g4gDgE,2890391854,就知道你喜欢看,笑哭！杨超越送人被秦昊淘汰，结果自己一边哭着说我没哭！#综艺二创榜##综艺#L就知道你喜欢看的微博视频,,,,"综艺二创榜,综艺",0,0,0,2022/9/9 23:08,微博视频号,,"http://f.video.weibocdn.com/o0/Wa6uWxSylx07Z5nX6q4U010412010xER0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163915&ssig=%2BQp1GG3OkR&KID=unistore,video",
4.81193E+15,M50fS8H3A,3215729803,湛江移动,#综艺#中国好声音2022四大导师#李克勤、#廖昌永、#梁静茹、#李荣浩战队全部满员，盲选战况全面升级！学员们如何全力以赴不留遗憾，导师们又该如何冲破两难境地完成战队优化？看#综艺上咪咕视频领7天咪咕视频体验会员：O网页链接L湛江移动的微博视频,,,,"综艺,李克勤、,梁静茹、",0,0,1,2022/9/9 23:08,微博视频号,,"http://f.video.weibocdn.com/u0/4snhy1dDgx07Z5nUQ7JC01041200c3je0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163915&ssig=1O0ysrh7dJ&KID=unistore,video",
4.81192E+15,M50dEeuJ6,7047069507,雾中起橘意·,娱乐博主#垂直领域点亮计划#娱乐每日一试神仙文案?人成功了发到娱乐超话里复制这个就行????#娱乐#真的#娱乐博主认证#??#娱乐#我就不信了#娱乐博主认证#我#娱乐#没有！#娱乐#快亮！！#综艺#@微博小秘书@微博小秘书@微博小秘书可以吗可以吗可以吗求你了求你了#娱乐博主怎么认证#@曹国伟！让我亮起来快点安排！@微博会员小秘书@微博小秘书,,,"微博小秘书,曹国伟,微博会员小秘书","垂直领域点亮计划,娱乐,娱乐博主认证,综艺,娱乐博主怎么认证",0,0,1,2022/9/9 23:02,娱乐博主超话,,,
4.81192E+15,M50cE6UfL,6605420636,大老师的蜜糖,气功大师现场表演，手掌吸瓶惊呆全场#搞笑片段##综艺#L大老师的蜜糖的微博视频,,,,"搞笑片段,综艺",0,0,0,2022/9/9 23:00,微博视频号,,"http://f.video.weibocdn.com/o0/Vgln7l38lx07Z4nARLdC01041200x9bx0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163915&ssig=A0JPScqrRW&KID=unistore,video",
4.81192E+15,M508Ztj4M,2890391854,就知道你喜欢看,渣渣龙送给香见的那件紫色衣裳，她只穿给如懿看，那可是如懿最爱的紫色啊#综艺二创榜##综艺#L就知道你喜欢看的微博视频,,,,"综艺二创榜,综艺",0,0,0,2022/9/9 22:51,微博视频号,,"http://f.video.weibocdn.com/o0/bcxaF1xilx07Z5mKWa0w01041200a2pR0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163915&ssig=MK67V0dzQ9&KID=unistore,video",
4.81192E+15,M5067xUjE,6504860509,训ouo,娱乐博主娱乐每日一试神仙文案?人成功了发到娱乐超话里复制这个就行????#娱乐#真的#娱乐博主认证#??#娱乐#我就不信了#娱乐博主认证#我#娱乐#没有！#娱乐#快亮！！#综艺#@微博小秘书@微博小秘书@微博小秘书可以吗可以吗可以吗求你了求你了#娱乐博主怎么认证#@曹国伟！让我亮起来快点安排！@微博会员小秘书@微博小秘书,,,"微博小秘书,曹国伟,微博会员小秘书","娱乐,娱乐博主认证,综艺,娱乐博主怎么认证",0,0,0,2022/9/9 22:43,娱乐博主超话,,,
4.81192E+15,M505bCSSi,6895402760,阿莱喵喵,娱乐博主#垂直领域点亮计划#娱乐每日一试神仙文案?人成功了发到娱乐超话里复制这个就行????#娱乐#真的#娱乐博主认证#??#娱乐#我就不信了#娱乐博主认证#我#娱乐#没有！#娱乐#快亮！！#综艺#@微博小秘书@微博小秘书@微博小秘书可以吗可以吗可以吗求你了求你了#娱乐博主怎么认证#@曹国伟！让我亮起来快点安排！@微博会员小秘书@微博小秘书,,,"微博小秘书,曹国伟,微博会员小秘书","垂直领域点亮计划,娱乐,娱乐博主认证,综艺,娱乐博主怎么认证",0,0,0,2022/9/9 22:41,,,,
4.81192E+15,M502dBNPy,2890391854,就知道你喜欢看,邓紫棋在香港的豪宅全揭露，单单放鞋子就一个房间....#综艺二创榜##综艺#L就知道你喜欢看的微博视频,,,,"综艺二创榜,综艺",0,0,0,2022/9/9 22:34,微博视频号,,"http://f.video.weibocdn.com/o0/5AUWQAYalx07Z5lBVmEw01041200fWgl0E010.mp4?label=mp4_hd&template=640x352.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163915&ssig=yJ9y36CD7S&KID=unistore,video",
4.81192E+15,M500ZBZXL,5642757245,以安z_,娱乐博主娱乐博主#娱乐博主认证##娱乐##娱乐博主认证#??#娱乐#我就不信了#娱乐博主认证##娱乐##娱乐#快亮！！#综艺#@微博小秘书@微博小秘书@微博小秘书可以吗可以吗可以吗求你了求你了#娱乐博主怎么认证#@曹国伟！让我亮起来快点安排！@微博会员小秘书@微博小秘书好吧，我明天再来签到打卡，让我亮起来吧，每天都来爱你呀宝贝@微博客服@微博客服中心小秘书#娱乐博主认证#??,,,"微博小秘书,曹国伟,微博会员小秘书,微博客服,微博客服中心小秘书","娱乐博主认证,娱乐,综艺,娱乐博主怎么认证",0,0,0,2022/9/9 22:31,娱乐博主超话,,,
4.81191E+15,M4ZVsy2GA,2890391854,就知道你喜欢看,三阿哥自从被甄嬛关心后，每次见到她都抑制不住自己的喜悦#综艺二创榜##综艺#L就知道你喜欢看的微博视频,,,,"综艺二创榜,综艺",0,0,0,2022/9/9 22:17,微博视频号,,"http://f.video.weibocdn.com/o0/8nksz0Pulx07Z5kt0nDG01041200cqV50E010.mp4?label=mp4_720p&template=1332x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163915&ssig=OG9O2Q8PHH&KID=unistore,video",
4.81155E+15,M4QAArhL5,6008262384,·jyj·,?娱乐博主娱乐博主#垂直领域点亮计划#娱乐每日一试神仙文案?人成功了发到娱乐超话里复制这个就行????#娱乐#真的#娱乐博主认证#??#娱乐#我就不信了#娱乐博主认证#我#娱乐#没有！#娱乐#快亮！！#综艺#@微博小秘书@微博小秘书@微博小秘书@微博会员小秘书@微博小秘书,,,"微博小秘书,微博会员小秘书","垂直领域点亮计划,娱乐,娱乐博主认证,综艺",0,0,1,2022/9/8 22:31,OPPO Find X5 Pro,,,
4.81155E+15,M4Qyz5I67,1573919467,星冰乐kiki,#综艺#饰演江海尚的孙锡久来了，他饰演的反派是真的猛啊。#孙锡久#孙锡久宝藏男孩孙锡久，虽然出道时间不长，但所演的作品都呈现出不同的风格，角色塑造得很不错，很棒的一位演员，期待他今后更多的精彩作品呈现??L星冰乐kiki的微博视频,,,,"综艺,孙锡久",12,8,45,2022/9/8 22:26,iPhone客户端,,"http://f.video.weibocdn.com/o0/yGWg0JZXlx07Z3KbQ6H601041200Izxj0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665163929&ssig=1pD%2F%2FwAXY7&KID=unistore,video",
